link;id_apto;precio;cant_h;coord;hab_disponibles;id_arrendador
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7968068;7968068;980000;2;POINT(3.3452324867248535 -76.5140380859375);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/comuneros/cali/7659798;7659798;400000;2;POINT(3.410220146179199 -76.49297332763672);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/oeste/cali/6337443;6337443;3400000;3;POINT(3.4499664306640625 -76.54808044433594);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/saavedra-galindo/cali/7935978;7935978;700000;2;POINT(3.442805528640747 -76.5134048461914);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cambulos/cali/7909802;7909802;1300000;2;POINT(3.4202277660369873 -76.53689575195312);2;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cambulos/cali/7914023;7914023;1300000;2;POINT(3.4202277660369873 -76.53689575195312);2;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7964534;7964534;1300000;3;POINT(3.367000102996826 -76.51899719238281);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-2000/cali/7962220;7962220;700000;2;POINT(3.3939480781555176 -76.51484680175781);2;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7712203;7712203;1100000;2;POINT(3.358966588973999 -76.52154541015625);2;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-monica-popular/cali/7968874;7968874;1200000;3;POINT(3.437000036239624 -76.51100158691406);3;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/olimpico/cali/7812728;7812728;930000;3;POINT(3.419745922088623 -76.53182220458984);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7968416;7968416;1150000;2;POINT(3.371999979019165 -76.5479965209961);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7969204;7969204;1400000;2;POINT(3.4200730323791504 -76.5323715209961);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7968756;7968756;1300000;2;POINT(3.4516468048095703 -76.531982421875);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7969440;7969440;1250000;2;POINT(3.364000082015991 -76.49500274658203);2;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7969281;7969281;1500000;3;POINT(3.378000020980835 -76.54499816894531);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pacara/cali/7969077;7969077;1100000;3;POINT(3.5390000343322754 -76.48699951171875);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-fernando-viejo/cali/7930021;7930021;850000;1;POINT(3.435138702392578 -76.54035949707031);1;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7969529;7969529;3400000;3;POINT(3.428361654281616 -76.55076599121094);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/granada/cali/7933311;7933311;3500000;4;POINT(3.4498722553253174 -76.53463745117188);4;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-monica/cali/7969136;7969136;2100000;3;POINT(3.4670000076293945 -76.53199768066406);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7968329;7968329;1550000;3;POINT(3.3673648834228516 -76.50904846191406);3;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7969080;7969080;2000000;3;POINT(3.484999895095825 -76.52400207519531);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7968687;7968687;3300000;2;POINT(3.452014207839966 -76.54248809814453);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/villa-colombia/cali/7771303;7771303;780000;3;POINT(3.444927215576172 -76.499267578125);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-andes/cali/7968636;7968636;1000000;3;POINT(3.476717710494995 -76.49813079833984);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-rodeo/cali/5713143;5713143;680000;2;POINT(3.434000015258789 -76.50499725341797);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cristobal-colon/cali/7888585;7888585;1000000;3;POINT(3.421715021133423 -76.52734375);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7929707;7929707;550000;2;POINT(3.3687856197357178 -76.5103988647461);2;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-del-campo/cali/7843795;7843795;600000;2;POINT(3.4558494091033936 -76.46347045898438);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/conjunto-residencial-turquesa/cali/10019784;10019784;1100000;3;POINT(3.3688411235570177 -76.50502209883534);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/zona-oriente/cali/7651903;7651903;650000;4;POINT(3.4564547538757324 -76.48916625976562);4;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bretana/cali/7939793;7939793;850000;3;POINT(3.4389288425445557 -76.5328598022461);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cuarto-de-legua/cali/7907281;7907281;1250000;1;POINT(3.4093799591064453 -76.55015563964844);1;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-vicente/cali/4942541;4942541;1450000;2;POINT(3.4674270153045654 -76.52957916259766);2;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7948454;7948454;2700000;2;POINT(3.4498722553253174 -76.53463745117188);2;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-2000/cali/7968106;7968106;1200000;3;POINT(3.295774459838867 -76.50588989257812);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7969791;7969791;1400000;3;POINT(3.3707942962646484 -76.50568389892578);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/calipso/cali/7961677;7961677;550000;2;POINT(3.4254279136657715 -76.49723815917969);2;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7943595;7943595;1000000;3;POINT(3.4579999446868896 -76.55699920654297);3;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/chipichape/cali/7970464;7970464;3600000;2;POINT(3.4804208278656006 -76.52865600585938);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-trebol/cali/7896339;7896339;740000;3;POINT(3.446000099182129 -76.49400329589844);3;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7969643;7969643;2000000;3;POINT(3.368501901626587 -76.51627349853516);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-granjas/cali/7969328;7969328;1000000;3;POINT(3.4116368293762207 -76.52665710449219);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7794988;7794988;1100000;2;POINT(3.353376626968384 -76.50277709960938);2;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-fernando/cali/7923079;7923079;1600000;3;POINT(3.431999921798706 -76.54199981689453);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7946654;7946654;1500000;3;POINT(3.371391773223877 -76.51972961425781);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/sur-canaverales/cali/7970185;7970185;1000000;3;POINT(3.399385690689087 -76.52479553222656);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/aguacatal/cali/7034025;7034025;4000000;4;POINT(3.4587864875793457 -76.55172729492188);4;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7969564;7969564;3200000;3;POINT(3.489349842071533 -76.52442932128906);3;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-americas/cali/7969920;7969920;900000;2;POINT(3.447000026702881 -76.50499725341797);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7967296;7967296;2300000;1;POINT(3.451059103012085 -76.55127716064453);1;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/departamental/cali/7969665;7969665;1000000;3;POINT(3.419804811477661 -76.53353118896484);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7932620;7932620;6500000;4;POINT(3.452240467071533 -76.55025482177734);4;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/quintas-de-don-simon/cali/7966511;7966511;3600000;4;POINT(3.3918368816375732 -76.53690338134766);4;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7919451;7919451;1450000;3;POINT(3.364000082015991 -76.52300262451172);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/norte-los-alamos/cali/7963192;7963192;1200000;2;POINT(3.4498722553253174 -76.53463745117188);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7966204;7966204;1150000;2;POINT(3.3532516956329346 -76.50447845458984);2;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/tejares-de-san-fernando/cali/7963885;7963885;2090000;1;POINT(3.440999984741211 -76.5459976196289);1;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/arboledas/cali/7952027;7952027;9725286;2;POINT(3.4455831050872803 -76.54679870605469);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/torres-de-comfandi/cali/7918343;7918343;900000;3;POINT(3.476076364517212 -76.49993896484375);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/torres-de-comfandi/cali/7970223;7970223;800000;3;POINT(3.4730000495910645 -76.49800109863281);3;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7966888;7966888;2000000;3;POINT(3.4907143115997314 -76.51777648925781);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7966337;7966337;1100000;2;POINT(3.3572537899017334 -76.50599670410156);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7963929;7963929;3500000;4;POINT(3.382999897003174 -76.5270004272461);4;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7970678;7970678;2500000;4;POINT(3.3807806968688965 -76.53106689453125);4;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/hacienda-kachipay/cali/7971517;7971517;1100000;2;POINT(3.3959999084472656 -76.52899932861328);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7778442;7778442;4200000;3;POINT(3.4349312782287598 -76.54957580566406);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-carlos/cali/7959135;7959135;700000;2;POINT(3.4200000762939453 -76.51499938964844);2;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/zona-sur/cali/7959542;7959542;1300000;2;POINT(3.3765361309051514 -76.50352478027344);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7829047;7829047;900000;2;POINT(3.3536863327026367 -76.50233459472656);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7919284;7919284;2500000;2;POINT(3.491572618484497 -76.5177230834961);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-ingenio/cali/7836858;7836858;3000000;2;POINT(3.383312463760376 -76.52872467041016);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7692317;7692317;1100000;2;POINT(3.4763665199279785 -76.52562713623047);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema--hacienda-kachipay/cali/7781541;7781541;1150000;2;POINT(3.3521323204040527 -76.50100708007812);2;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cambulos/cali/7972007;7972007;1100000;2;POINT(3.420363664627075 -76.54103088378906);2;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/tejares-de-san-fernando/cali/7970675;7970675;2090000;1;POINT(3.440999984741211 -76.5459976196289);1;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-de-lili/cali/7972667;7972667;1000000;2;POINT(3.37739634513855 -76.5195083618164);2;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7923274;7923274;1200000;3;POINT(3.3708369731903076 -76.50579833984375);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7972881;7972881;13000000;4;POINT(3.372999906539917 -76.54399871826172);4;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7965858;7965858;1300000;2;POINT(3.361370325088501 -76.51715087890625);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7972254;7972254;750000;2;POINT(3.49399995803833 -76.49500274658203);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/club-cristales-ii/cali/7972725;7972725;2300000;3;POINT(3.4404385089874268 -76.54991149902344);3;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7967657;7967657;1100000;2;POINT(3.3545610904693604 -76.50236511230469);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/floralia/cali/7972267;7972267;750000;2;POINT(3.49399995803833 -76.49500274658203);2;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7973203;7973203;20000000;4;POINT(3.4549999237060547 -76.54499816894531);4;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/arboledas/cali/7972187;7972187;4000000;2;POINT(3.450438976287842 -76.54651641845703);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7973172;7973172;1000000;2;POINT(3.351421356201172 -76.50292205810547);2;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/calima/cali/7903139;7903139;650000;2;POINT(3.466078281402588 -76.48948669433594);2;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/pance/cali/7960328;7960328;3300000;2;POINT(3.428999900817871 -76.46099853515625);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-monica/cali/7972945;7972945;3800000;2;POINT(3.4647181034088135 -76.53251647949219);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/alfonso-lopez/cali/7884697;7884697;600000;1;POINT(3.4644758701324463 -76.47944641113281);1;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/norte/cali/7972580;7972580;700000;2;POINT(3.4678902626037598 -76.48885345458984);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-antonio/cali/7972281;7972281;1700000;3;POINT(3.4489998817443848 -76.53800201416016);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/3890289;3890289;2300000;3;POINT(3.431999921798706 -76.53600311279297);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7940584;7940584;980000;2;POINT(3.434000015258789 -76.5260009765625);2;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bella-vista/cali/7972459;7972459;3800000;3;POINT(3.4427785873413086 -76.55484008789062);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7939291;7939291;1200000;3;POINT(3.360337495803833 -76.50296783447266);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/oeste/cali/7883741;7883741;1100000;3;POINT(3.4465150833129883 -76.55340576171875);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/nueva-floresta/cali/7944424;7944424;750000;2;POINT(3.436340093612671 -76.4942398071289);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/cristales/cali/7972541;7972541;7500000;3;POINT(4.422999858856201 -76.15599822998047);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/torres-de-comfandi/cali/7969983;7969983;900000;3;POINT(3.4764702320098877 -76.4986343383789);3;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7973644;7973644;820000;2;POINT(3.347475528717041 -76.5140380859375);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7668519;7668519;1500000;2;POINT(3.3649706840515137 -76.52173614501953);2;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-2000/cali/7653862;7653862;700000;3;POINT(3.3989999294281006 -76.52100372314453);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-cordoba/cali/7910203;7910203;900000;3;POINT(3.4019999504089355 -76.5009994506836);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/benjamin-herrera/cali/7204750;7204750;750000;3;POINT(3.447000026702881 -76.51399993896484);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7015234;7015234;2300000;2;POINT(3.4649999141693115 -76.58999633789062);2;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/metropolitano-del-norte/cali/6977339;6977339;700000;3;POINT(3.4800000190734863 -76.48999786376953);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-anita/cali/6977667;6977667;2300000;3;POINT(3.4019999504089355 -76.53900146484375);3;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/barranquilla/cali/7922236;7922236;980000;3;POINT(3.4790000915527344 -76.4990005493164);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7912673;7912673;1900000;3;POINT(3.434000015258789 -76.5260009765625);3;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-dorado/cali/7928591;7928591;1200000;4;POINT(3.4210000038146973 -76.52799987792969);4;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/junin/cali/7962328;7962328;950000;3;POINT(3.4344966411590576 -76.52892303466797);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/caney/cali/6977709;6977709;1200000;3;POINT(3.3889999389648438 -76.51699829101562);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/chiminangos/cali/7630297;7630297;700000;3;POINT(3.4790000915527344 -76.49500274658203);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-vicente/cali/7791895;7791895;1300000;1;POINT(3.4661943912506104 -76.52455139160156);1;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/6885945;6885945;5000000;4;POINT(3.434000015258789 -76.54900360107422);4;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-lido/cali/6803729;6803729;2000000;3;POINT(3.4130001068115234 -76.55400085449219);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7973471;7973471;1250000;3;POINT(3.3711657524108887 -76.50554656982422);3;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7913209;7913209;1000000;2;POINT(3.434000015258789 -76.5260009765625);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/departamental/cali/6977347;6977347;2500000;3;POINT(3.4159998893737793 -76.53700256347656);3;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/6795119;6795119;1050000;2;POINT(3.4070000648498535 -76.50299835205078);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/san-fernando/cali/6977664;6977664;1814404;3;POINT(3.428999900817871 -76.54199981689453);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/6977641;6977641;3500000;2;POINT(3.36299991607666 -76.52999877929688);2;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/versalles/cali/6468891;6468891;2500000;1;POINT(3.4690001010894775 -76.53099822998047);1;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/6977633;6977633;3500000;2;POINT(3.36299991607666 -76.52999877929688);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/menga/cali/7973683;7973683;2850000;3;POINT(3.490000009536743 -76.5270004272461);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7698090;7698090;1250000;1;POINT(3.4830000400543213 -76.52200317382812);1;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/centenario/cali/7974436;7974436;2100000;2;POINT(3.4498722553253174 -76.53463745117188);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-limonar/cali/7973989;7973989;1650000;3;POINT(3.3989999294281006 -76.54299926757812);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/zona-oriente/cali/7974549;7974549;600000;3;POINT(3.444786787033081 -76.48160552978516);3;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudadela-comfandi/cali/7741676;7741676;900000;2;POINT(3.434000015258789 -76.5260009765625);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7974317;7974317;8000000;3;POINT(3.4509999752044678 -76.5459976196289);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/granada/cali/7901560;7901560;980000;1;POINT(3.4554083347320557 -76.53653717041016);1;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/sur-valle-del-lili/cali/7947421;7947421;970000;3;POINT(3.4248929023742676 -76.52186584472656);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/alameda/cali/7948209;7948209;900000;3;POINT(3.4391047954559326 -76.5346908569336);3;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santander/cali/7768211;7768211;950000;4;POINT(3.4639999866485596 -76.51399993896484);4;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/parque-natura/jamundi/7572838;7572838;1100000;3;POINT(3.437999963760376 -76.53099822998047);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-elena/cali/7754773;7754773;650000;2;POINT(3.430000066757202 -76.5260009765625);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/las-granjas/cali/7850577;7850577;700000;2;POINT(3.4079999923706055 -76.52799987792969);2;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/la-flora/cali/7698014;7698014;1600000;2;POINT(3.4830000400543213 -76.52200317382812);2;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/valle-del-lili/cali/7974633;7974633;1300000;2;POINT(3.373918294906616 -76.5026626586914);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7974471;7974471;1200000;3;POINT(3.434000015258789 -76.5260009765625);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7974528;7974528;5500000;4;POINT(3.3636133670806885 -76.54100799560547);4;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7893143;7893143;900000;2;POINT(3.3459999561309814 -76.53600311279297);2;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-bochalema/cali/7917124;7917124;1100000;2;POINT(3.3580000400543213 -76.51799774169922);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bellavista/cali/7974213;7974213;1400000;3;POINT(3.447000026702881 -76.5530014038086);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7958103;7958103;4200000;3;POINT(3.3573827743530273 -76.5373306274414);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-pacifica/cali/7974320;7974320;900000;2;POINT(3.3476924896240234 -76.53759765625);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7743073;7743073;1300000;3;POINT(3.4100000858306885 -76.56400299072266);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7974784;7974784;5000000;4;POINT(3.4444870948791504 -76.54067993164062);4;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/prados-del-norte/cali/7974760;7974760;1500000;2;POINT(3.48799991607666 -76.51499938964844);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bellavista/cali/7974676;7974676;7500000;3;POINT(3.445127248764038 -76.55229187011719);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7975117;7975117;4600000;4;POINT(3.4519999027252197 -76.5469970703125);4;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/bochalema/cali/7974895;7974895;1150000;2;POINT(3.4498722553253174 -76.53463745117188);2;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/oeste-santa-teresita/cali/7943283;7943283;7500000;4;POINT(3.449516773223877 -76.55377960205078);4;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-lagos/cali/7854425;7854425;650000;1;POINT(3.4267892837524414 -76.48756408691406);1;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-trebol/cali/7847296;7847296;850000;3;POINT(3.443000078201294 -76.49400329589844);3;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/el-trebol/cali/7793450;7793450;850000;2;POINT(3.443000078201294 -76.4990005493164);2;1307074298
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/sur-limonar/cali/7960770;7960770;1650000;3;POINT(3.3982560634613037 -76.53910827636719);3;1081250407
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7974890;7974890;4500000;4;POINT(3.4531822204589844 -76.54460144042969);4;1044276952
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-2000/cali/7917490;7917490;950000;2;POINT(3.4579999446868896 -76.51699829101562);2;1485463670
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/santa-teresita/cali/7579305;7579305;3200000;3;POINT(3.4509999752044678 -76.552001953125);3;1387686089
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-jardin/cali/7942357;7942357;4300000;3;POINT(3.354360818862915 -76.5265884399414);3;1548825397
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/camino-real/cali/7827956;7827956;1600000;3;POINT(3.4080259799957275 -76.54263305664062);3;1494685983
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudad-capri/cali/10035476;10035476;900000;2;POINT(3.390525898684727 -76.53977353401682);2;1491075958
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/normandia/cali/7896896;7896896;3300000;3;POINT(3.451916456222534 -76.54304504394531);3;1004770034
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/ciudadela-floralia/cali/10027931;10027931;700000;1;POINT(3.491652473042801 -76.4925801170532);1;1296923004
https://fincaraiz.com.co/inmueble/apartamento-en-arriendo/los-cristales/cali/7757613;7757613;5000000;2;POINT(3.431565999984741 -76.54964447021484);2;1307074298
